,timestep,episode,reward,obs_ax0,obs_ax1,obs_ax2,obs_ax3
27,27,215.0,28.0,-0.09398889770547839,-0.5617704389096789,0.20178965062607357,1.3464005305000937
28,28,215.0,28.0,-0.10522430648367197,-0.3696746724845541,0.22871766123607545,1.1230278297683016
0,0,216.0,34.0,-0.04982664651906421,-0.04246532998986218,-0.04111321723777927,0.043074250967269787
1,1,216.0,34.0,-0.05067595311886145,-0.23697435273802547,-0.040251732218433874,0.3225073553887566
2,2,216.0,34.0,-0.05541544017362196,-0.43150069303499383,-0.03380158511065874,0.6022297048309416
3,3,216.0,34.0,-0.06404545403432184,-0.23592264897301618,-0.021756991014039908,0.299094441879906
4,4,216.0,34.0,-0.06876390701378216,-0.04049743562086952,-0.015775102176441787,-0.0003700507674538889
5,5,216.0,34.0,-0.06957385572619955,0.1548471594164866,-0.015782503191790864,-0.29798817257206367
6,6,216.0,34.0,-0.06647691253786982,0.3501904900297397,-0.021742266643232137,-0.5956065393875319
7,7,216.0,34.0,-0.059473102737275026,0.1553794695766574,-0.03365439743098278,-0.3098507979623334
8,8,216.0,34.0,-0.05636551334574188,-0.039247220860295556,-0.03985141339022945,-0.02796860022920844
9,9,216.0,34.0,-0.05715045776294779,0.15642289681096538,-0.04041078539481362,-0.33295395923633275
10,10,216.0,34.0,-0.054021999826728485,-0.03810127370311106,-0.04706986457954027,-0.05328345668710849
11,11,216.0,34.0,-0.054784025300790705,-0.23251780657892282,-0.04813553371328244,0.22418491367161852
12,12,216.0,34.0,-0.05943438143236916,-0.42691991573553745,-0.04365183543985007,0.5013039335458256
13,13,216.0,34.0,-0.06797277974707991,-0.6214002313962382,-0.03362575676893356,0.7799169527096472
14,14,216.0,34.0,-0.08040078437500467,-0.8160441569019473,-0.018027417714740618,1.061833685245857
15,15,216.0,34.0,-0.09672166751304362,-1.010922819870613,0.0032092559901765218,1.3488044073588725
16,16,216.0,34.0,-0.11694012391045588,-0.8158413446758416,0.03018534413735397,1.0571272211124207
17,17,216.0,34.0,-0.1332569508039727,-0.6211321049325143,0.05132788855960239,0.7740695526827658
18,18,216.0,34.0,-0.145679592902623,-0.42675242508152106,0.06680927961325771,0.4979678001780716
19,19,216.0,34.0,-0.15421464140425342,-0.23263292180839903,0.07676863561681914,0.22706545953597712
20,20,216.0,34.0,-0.15886729984042142,-0.03868723710192229,0.08130994480753868,-0.04044841909506697
21,21,216.0,34.0,-0.15964104458245987,0.15518029528234112,0.08050097642563735,-0.3064101670270644
22,22,216.0,34.0,-0.15653743867681305,-0.040990991756106904,0.07437277308509606,0.010535559023785002
23,23,216.0,34.0,-0.1573572585119352,0.15298991670282697,0.07458348426557176,-0.2577860049162704
24,24,216.0,34.0,-0.15429746017787865,0.3469722152323146,0.06942776416724636,-0.5260433087124796
25,25,216.0,34.0,-0.14735801587323236,0.5410520540117842,0.05890689799299677,-0.7960663504016023
26,26,216.0,34.0,-0.13653697479299667,0.7353182781465875,0.04298557098496472,-1.0696516378970065
27,27,216.0,34.0,-0.12183060923006492,0.929846195942323,0.02159253822702459,-1.348540109212596
28,28,216.0,34.0,-0.10323368531121846,1.1246902353649362,-0.005378263957227326,-1.634390325310286
29,29,216.0,34.0,-0.08073988060391973,1.319874888048135,-0.03806607046343305,-1.9287442719328622
30,30,216.0,34.0,-0.05434238284295703,1.5153833955354008,-0.0766409559020903,-2.232983308312119
31,31,216.0,34.0,-0.024034714932249016,1.3210671783730128,-0.12130062206833268,-1.964874988712477
32,32,216.0,34.0,0.0023866286352112395,1.1274195385756438,-0.1605981218425822,-1.7121128775663963
33,33,216.0,34.0,0.024935019406724115,0.9344651123441661,-0.19484037939391013,-1.4734188441957061
34,34,216.0,34.0,0.04362432165360744,0.7421845897443584,-0.22430875627782426,-1.2473767108003833
0,0,217.0,10.0,-0.007499992778862784,-0.021278294619524088,0.004627609592640511,0.01990909372701452
1,1,217.0,10.0,-0.007925558671253266,0.17377698700665478,0.005025791467180801,-0.2713101835553894
2,2,217.0,10.0,-0.004450018931120171,0.3688268626694723,-0.00040041220392698657,-0.5624037255741601
3,3,217.0,10.0,0.002926518322269275,0.5639544305356707,-0.011648486715410189,-0.8552127750946745
4,4,217.0,10.0,0.01420560693298269,0.7592331726936689,-0.02875274221730368,-1.151535593578661
5,5,217.0,10.0,0.029390270386856068,0.9547182390473566,-0.0517834540888769,-1.4530941343786472
6,6,217.0,10.0,0.0484846351678032,1.1504365210797851,-0.08084533677644984,-1.7614955599525581
7,7,217.0,10.0,0.07149336558939891,1.3463748979489567,-0.116075247975501,-2.078185808739212
8,8,217.0,10.0,0.09842086354837803,1.1526049097850402,-0.15763896415028525,-1.82353623526063
9,9,217.0,10.0,0.12147296174407884,1.3490867603105454,-0.19410968885549784,-2.1607587956154446
10,10,217.0,10.0,0.14845469695028976,1.1563253918329974,-0.23732486476780673,-1.9337574384980614
0,0,218.0,10.0,-0.00972801562884669,0.04103872931375198,0.010907925268480709,0.04607104688802696
1,1,218.0,10.0,-0.00890724104257165,0.23600258261806706,0.011829346206241247,-0.24315046879277982
2,2,218.0,10.0,-0.004187189390210309,0.4309535858139234,0.006966336830385651,-0.5320787670285151
3,3,218.0,10.0,0.004431882326068158,0.6259768643971978,-0.0036752385101846505,-0.8225585001319766
4,4,218.0,10.0,0.016951419614012114,0.8211489045248912,-0.020126408512824184,-1.116395100818333
5,5,218.0,10.0,0.03337439770450994,1.0165291589321022,-0.042454310529190846,-1.4153228917141076
6,6,218.0,10.0,0.05370498088315198,1.212150509830138,-0.070760768363473,-1.7209683396945987
7,7,218.0,10.0,0.07794799107975474,1.408007960593715,-0.10518013515736498,-2.034805625595613
8,8,218.0,10.0,0.10610815029162904,1.604045058336581,-0.14587624766927723,-2.3581021980319052
9,9,218.0,10.0,0.13818905145836066,1.4104962909785022,-0.19303829162991534,-2.1135982652541188
10,10,218.0,10.0,0.1663989772779307,1.2177574457883762,-0.2353102569349977,-1.886261365151881
0,0,219.0,18.0,0.0315794138656022,0.010462647159747505,-0.015477050394265703,-0.03220447604800124
1,1,219.0,18.0,0.031788666808797154,-0.18443397588242322,-0.016121139915225728,0.2555553740370281
2,2,219.0,18.0,0.02809998729114869,-0.37932208778985077,-0.011010032434485166,0.5431101456085106
3,3,219.0,18.0,0.020513545535351674,-0.5742875908940812,-0.0001478295223149538,0.8323037908976159
4,4,219.0,18.0,0.00902779371747005,-0.3791636198031064,0.016498246295637363,0.5395743755798674
5,5,219.0,18.0,0.001444521321407921,-0.1842774298029668,0.027289733807234713,0.2521351389126974
6,6,219.0,18.0,-0.002241027274651415,0.010444425094515902,0.032332436585488664,-0.03181670291424671
7,7,219.0,18.0,-0.002032138772761097,-0.18512591126885455,0.03169610252720373,0.270889560300669
8,8,219.0,18.0,-0.005734656998138188,-0.3806854869438473,0.03711389373321711,0.5733986793936918
9,9,219.0,18.0,-0.013348366737015133,-0.5763076075098863,0.048581867321090946,0.8775387699185979
10,10,219.0,18.0,-0.024874518887212857,-0.3818783617976097,0.0661326427194629,0.6005164534538752
11,11,219.0,18.0,-0.03251208612316505,-0.5778601132900076,0.0781429717885404,0.9132752940715054
12,12,219.0,18.0,-0.044069288388965205,-0.38387726364029595,0.09640847766997052,0.6461396189196924
13,13,219.0,18.0,-0.05174683366177112,-0.5802009892739304,0.10933127004836436,0.9675579100135328
14,14,219.0,18.0,-0.06335085344724974,-0.3867034522811239,0.12868242824863502,0.711123976608092
15,15,219.0,18.0,-0.07108492249287221,-0.5833503256534364,0.14290490778079687,1.0413837310556302
16,16,219.0,18.0,-0.08275192900594094,-0.7800513393051259,0.16373258240190947,1.375298820092643
17,17,219.0,18.0,-0.09835295579204346,-0.9767964267670184,0.19123855880376234,1.714392057808035
18,18,219.0,18.0,-0.11788888432738383,-0.784314538287207,0.22552639995992305,1.4868148225548012
0,0,220.0,22.0,0.019662038067723042,-0.00547568518499808,0.03734122393633246,0.010912058162346971
1,1,220.0,22.0,0.01955252436402308,0.18909139840790784,0.0375594650995794,-0.26975934871375273
2,2,220.0,22.0,0.023334352332181237,-0.006545853382271288,0.03216427812530435,0.03452944885789733
3,3,220.0,22.0,0.02320343526453581,0.1881004412289606,0.03285486710246229,-0.24783431156510172
4,4,220.0,22.0,0.026965444089115023,-0.007474947738688759,0.027898180871160257,0.055028045109136337
5,5,220.0,22.0,0.026815945134341247,-0.2029855783974467,0.028998741773342985,0.3563808740718569
6,6,220.0,22.0,0.022756233566392312,-0.008287662388099193,0.036126359254780124,0.07298122173346461
7,7,220.0,22.0,0.02259048031863033,0.18629824820946542,0.03758598368944942,-0.20808835783430263
8,8,220.0,22.0,0.026316445282819637,0.38086315391564196,0.03342421653276337,-0.48868191579029713
9,9,220.0,22.0,0.03393370836113248,0.18528597481117334,0.023650578216957423,-0.18565511274296193
10,10,220.0,22.0,0.037639427857355946,-0.010166240631585777,0.019937475962098185,0.11439384141302972
11,11,220.0,22.0,0.03743610304472423,-0.2055681115219453,0.02222535279035878,0.4132996246689945
12,12,220.0,22.0,0.033324740814285325,-0.40099793588421034,0.030491345283738668,0.7129056781647236
13,13,220.0,22.0,0.025304782096601117,-0.5965284926674967,0.044749458847033144,1.0150282485898363
14,14,220.0,22.0,0.013374212243251183,-0.4020309724932215,0.06505002381882988,0.7367259829811332
15,15,220.0,22.0,0.005333592793386752,-0.2078649162346946,0.07978454347845254,0.4652041145365521
16,16,220.0,22.0,0.0011762944686928602,-0.40401824804895337,0.08908862576918358,0.7819299154551926
17,17,220.0,22.0,-0.006904070492286207,-0.21022638251675083,0.10472722407828744,0.5185523403610024
18,18,220.0,22.0,-0.011108598142621223,-0.40665483117236745,0.11509827088550749,0.8423142519560576
19,19,220.0,22.0,-0.019241694766068573,-0.6031438017927453,0.13194455592462864,1.1688618319655761
20,20,220.0,22.0,-0.031304570801923476,-0.7997118344554066,0.15532179256394016,1.4998302496656906
21,21,220.0,22.0,-0.04729880749103161,-0.9963418540254201,0.18531839755725396,1.8367058917983254
22,22,220.0,22.0,-0.06722564457154001,-1.1929662067751408,0.22205251539322046,2.1807646990131357
0,0,221.0,40.0,0.02216918678919262,-0.04518900455487407,-0.008474784855141873,0.00222106864034758
1,1,221.0,40.0,0.02126540669809514,0.15005345559471014,-0.008430363482334922,-0.2931236615445706
2,2,221.0,40.0,0.024266475809989346,-0.04494729023556704,-0.014292836713226334,-0.0031114344205949718
3,3,221.0,40.0,0.023367530005278005,0.15037669368386938,-0.014355065401638233,-0.30026943538683093
4,4,221.0,40.0,0.026375063878955392,0.3457002816868897,-0.020360454109374853,-0.5974448747499352
5,5,221.0,40.0,0.033289069512693184,0.5411011349659322,-0.03230935160437356,-0.8964709644168358
6,6,221.0,40.0,0.04411109221201183,0.3464317608684017,-0.050238770892710276,-0.614116597493929
7,7,221.0,40.0,0.051039727429379865,0.15204648682955893,-0.06252110284258885,-0.3376705570244496
8,8,221.0,40.0,0.05408065716597105,-0.042132639332390975,-0.06927451398307785,-0.06534018232125854
9,9,221.0,40.0,0.053238004379323224,-0.23619652111778933,-0.07058131762950302,0.20470702009786307
10,10,221.0,40.0,0.04851407395696744,-0.040139919362293386,-0.06648717722754577,-0.10937934437864644
11,11,221.0,40.0,0.04771127556972157,0.1558686657371081,-0.06867476411511869,-0.4222754445637764
12,12,221.0,40.0,0.050828648884463735,-0.03821654884223177,-0.07712027300639422,-0.15200837882436724
13,13,221.0,40.0,0.0500643179076191,-0.23215436770201342,-0.08016044058288156,0.11538279710904203
14,14,221.0,40.0,0.045421230553578835,-0.42604169387276514,-0.07785278464070072,0.381737952413354
15,15,221.0,40.0,0.036900396676123534,-0.6199768503806866,-0.07021802559243365,0.6488939394153344
16,16,221.0,40.0,0.024500859668509803,-0.8140539977657464,-0.05724014680412696,0.9186651327712445
17,17,221.0,40.0,0.008219779713194875,-1.0083574057727973,-0.03886684414870207,1.1928234933248538
18,18,221.0,40.0,-0.011947368402261072,-1.2029549503843464,-0.015010374282204992,1.4730753886626065
19,19,221.0,40.0,-0.036006467409948,-1.00765275646466,0.014451133491047138,1.1757422156896435
20,20,221.0,40.0,-0.0561595225392412,-0.8127215163667554,0.03796597780484001,0.8876243717689978
21,21,221.0,40.0,-0.0724139528665763,-0.6181348669032666,0.055718465240219964,0.6071140486173741
22,22,221.0,40.0,-0.08477665020464163,-0.4238344133440334,0.06786074621256745,0.3324884165138012
23,23,221.0,40.0,-0.0932533384715223,-0.22974068705681563,0.07451051454284348,0.061953683051446495
24,24,221.0,40.0,-0.0978481522126586,-0.035761750650552177,0.07574958820387241,-0.20632156640384247
25,25,221.0,40.0,-0.09856338722566965,0.15819985459001687,0.07162315687579557,-0.47418057240074485
26,26,221.0,40.0,-0.09539939013386932,0.3522411219933918,0.06213954542778067,-0.7434570275194042
27,27,221.0,40.0,-0.08835456769400149,0.5464528793151948,0.047270404877392584,-1.0159551371749753
28,28,221.0,40.0,-0.07742551010769759,0.3507335700004291,0.026951302133893077,-0.7088117879613954
29,29,221.0,40.0,-0.07041083870768901,0.5454720484138342,0.012775066374665169,-0.9928906988648252
30,30,221.0,40.0,-0.05950139773941232,0.3501815225033427,-0.007082747602631334,-0.6962230462204158
31,31,221.0,40.0,-0.052497767289345465,0.5454009812932816,-0.021007208527039647,-0.9911271998871133
32,32,221.0,40.0,-0.04158974766347983,0.35056637465320684,-0.04082975252478191,-0.705115438410622
33,33,221.0,40.0,-0.034578420170415694,0.5462295804232637,-0.05493206129299435,-1.0103662553324158
34,34,221.0,40.0,-0.02365382856195042,0.7420398818588059,-0.07513938639964267,-1.3197805761591432
35,35,221.0,40.0,-0.0088130309247743,0.9380270100202281,-0.10153499792282553,-1.6350019600926566
36,36,221.0,40.0,0.009947509275630264,0.7442325660265305,-0.13423503712467866,-1.3756074536987835
37,37,221.0,40.0,0.024832160596160877,0.551018844940456,-0.16174718619865433,-1.1277407857185282
38,38,221.0,40.0,0.03585253749497,0.3583421551671764,-0.1843020019130249,-0.8898447362055624
39,39,221.0,40.0,0.04301938059831353,0.16613467449275765,-0.20209889663713615,-0.6602947950601176
40,40,221.0,40.0,0.04634207408816868,-0.025687029252546678,-0.2153047925383385,-0.43743176490015945
0,0,222.0,16.0,-0.03412174202352976,-0.04399706584427013,-0.02822056861425052,0.03534898171136856
1,1,222.0,16.0,-0.03500168334041516,0.15151797011776824,-0.027513588980023148,-0.2661025447261868
2,2,222.0,16.0,-0.03197132393805979,0.34702158064345245,-0.032835639874546886,-0.5673349453372001
3,3,222.0,16.0,-0.02503089232519074,0.15237524335374175,-0.04418233878129089,-0.2851747664761713
4,4,222.0,16.0,-0.021983387458115906,-0.04208963876141167,-0.04988583411081431,-0.006747487000963837
5,5,222.0,16.0,-0.02282518023334414,-0.23646197831476354,-0.05002078385083359,0.26978795897782964
6,6,222.0,16.0,-0.02755441979963941,-0.43083574874219355,-0.044625024671277,0.5462839582179505
7,7,222.0,16.0,-0.036171134774483284,-0.6253032318841595,-0.033699345506917985,0.8245793820086136
8,8,222.0,16.0,-0.04867719941216647,-0.4297369433325965,-0.017207757866745714,0.5214907715267343
9,9,222.0,16.0,-0.0572719382788184,-0.6246125023389808,-0.006777942436211028,0.8087020019564233
10,10,222.0,16.0,-0.06976418832559801,-0.8196409199617718,0.009396097602917437,1.0992452088199756
11,11,222.0,16.0,-0.08615700672483345,-1.0148852792001037,0.03138100177931695,1.394861231717246
12,12,222.0,16.0,-0.10645471230883552,-1.2103833451745687,0.05927822641366187,1.697188452806324
13,13,222.0,16.0,-0.1306623792123269,-1.4061366847732286,0.09322199546978835,2.0077203125605045
14,14,222.0,16.0,-0.15878511290779146,-1.2121008909924451,0.13337640172099843,1.7452979716105634
15,15,222.0,16.0,-0.18302713072764037,-1.4084637761836893,0.16828236115320971,2.0763228221351935
16,16,222.0,16.0,-0.21119640625131417,-1.6048462812704702,0.20980881759591358,2.4159772346536696
0,0,223.0,22.0,0.037102027153750314,0.04277269615560532,-0.007074780769295318,-0.030328023220826353
1,1,223.0,22.0,0.03795748107686242,-0.15224708786389746,-0.0076813412337118445,0.260114363720009
2,2,223.0,22.0,0.03491253931958447,-0.34725854687188973,-0.002479053959311664,0.5503646304632426
3,3,223.0,22.0,0.027967368382146675,-0.1521018628883238,0.008528238649953189,0.2569016629020103
4,4,223.0,22.0,0.0249253311243802,-0.3473445274728951,0.013666271907993395,0.5522622814892069
5,5,223.0,22.0,0.017978440574922296,-0.1524171435395514,0.024711517537777533,0.26391626853859534
6,6,223.0,22.0,0.014930097704131267,0.04234353106806049,0.02998984290854944,-0.020871101875021614
7,7,223.0,22.0,0.015776968325492476,0.23702284680860566,0.029572420871049006,-0.30394307353868383
8,8,223.0,22.0,0.020517425261664588,0.43171114393269955,0.02349355940027533,-0.5871548086863985
9,9,223.0,22.0,0.02915164814031858,0.236268177588737,0.011750463226547362,-0.2871647900292307
10,10,223.0,22.0,0.03387701169209332,0.4312206013112967,0.006007167425962748,-0.5761186808491456
11,11,223.0,22.0,0.042501423718319255,0.2360149612287875,-0.005515206191020166,-0.2815494072601188
12,12,223.0,22.0,0.047221722942895006,0.040972112104488034,-0.011146194336222541,0.009388954500817559
13,13,223.0,22.0,0.04804116518498477,-0.15398822834960355,-0.01095841524620619,0.2985343860281906
14,14,223.0,22.0,0.0449614006179927,-0.3489522721940983,-0.004987727525642378,0.5877411829044397
15,15,223.0,22.0,0.03798235517411073,-0.544004019167201,0.006767096132446415,0.8788487782700691
16,16,223.0,22.0,0.027102274790766708,-0.7392172641678583,0.0243440716978478,1.1736514522385355
17,17,223.0,22.0,0.012317929507409543,-0.9346470224230649,0.04781710074261851,1.4738656803682082
18,18,223.0,22.0,-0.006375010941051754,-1.1303196842498242,0.07729441434998267,1.7810920574667382
19,19,223.0,22.0,-0.02898140462604824,-1.3262212904109385,0.11291625549931744,2.096769040718946
20,20,223.0,22.0,-0.05550583043426701,-1.5222834664068388,0.15485163631369636,2.4221163186794397
21,21,223.0,22.0,-0.0859514997624038,-1.3288009902986717,0.20329396268728517,2.180709951031265
22,22,223.0,22.0,-0.11252751956837723,-1.1361527958167272,0.24690816170791047,1.9570460939434369
0,0,224.0,14.0,-0.046312341474684694,-0.0014377513676931825,0.007690745769479833,-0.003655319185097053
1,1,224.0,14.0,-0.046341096502038555,0.1935730637871026,0.007617639385777892,-0.29390183418124277
